product_code,product_name,brand,sku,store,category,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
LEC1,Leche entera 1L,LaVaquita,LVQ-1L,HiperUno,Lácteos,1020,1010,1080,1100,1120,1140,1160,1185,,,,
LEC1,Leche entera 1L,Colonia,COL-1L,SuperMax,Lácteos,1000,1005,1060,1070,1090,1115,1130,1145,,,,
LEC1,Leche entera 1L,LácteaSur,LCS-1L,EcoMarket,Lácteos,990,995,1055,1065,1080,1100,1125,1135,,,,
PAN1,Pan francés 1kg,PanBello,PBL-1K,HiperUno,Panificación,1900,1950,2060,2120,2140,2180,2250,2290,,,,
PAN1,Pan francés 1kg,Trigal,TRI-1K,SuperMax,Panificación,1850,1920,2030,2090,2120,2160,2210,2260,,,,
ARR1,Arroz largo fino 1kg,Pampa,PAM-1K,SuperMax,Almacén,1500,1510,1540,1560,1580,1600,1630,1650,,,,
ARR1,Arroz largo fino 1kg,Delta,DEL-1K,EcoMarket,Almacén,1470,1490,1510,1530,1550,1580,1600,1620,,,,
AZU1,Azúcar 1kg,Dulzor,DLZ-1K,HiperUno,Almacén,1280,1290,1320,1340,1350,1360,1380,1400,,,,
AZU1,Azúcar 1kg,Lira,LIR-1K,SuperMax,Almacén,1240,1260,1290,1300,1310,1330,1350,1365,,,,
ACE1,Aceite mezcla 1.5L,Oleum,OLE-15,HiperUno,Almacén,2550,2580,2620,2650,2670,2690,2730,2760,,,,
ACE1,Aceite mezcla 1.5L,Sol,SOL-15,SuperMax,Almacén,2480,2510,2580,2600,2620,2660,2680,2700,,,,
HUE1,Huevos docena,GranjaSur,GRA-12,EcoMarket,Huevos y aves,2350,2360,2390,2420,2440,2470,2500,2520,,,,
HUE1,Huevos docena,Ponedoras,PON-12,HiperUno,Huevos y aves,2290,2310,2340,2370,2390,2440,2470,2490,,,,
POL1,Pollo entero 1kg,Avícola,AVI-1K,HiperUno,Huevos y aves,1840,1850,1880,1910,1930,1960,1980,2010,,,,
POL1,Pollo entero 1kg,CampoLimpio,CPL-1K,SuperMax,Huevos y aves,1780,1810,1850,1860,1880,1910,1940,1960,,,,
YER1,Yerba mate 1kg,Taragui,TAR-1K,HiperUno,Bebidas calientes,3600,3620,3680,3720,3750,3800,3850,3890,,,,
YER1,Yerba mate 1kg,Playadito,PLA-1K,SuperMax,Bebidas calientes,3480,3520,3580,3630,3660,3700,3740,3780,,,,
